Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nepal,NPL,327.155239909957,327.106042340229,326.931761367814,326.647935131857,344.303003365182,333.249080677851,349.354951533981,336.664372577306,331.720617039361,339.099773054614,340.306833356848,328.993729996026,331.963144339485,323.260045911092,336.306374003459,333.76929822544,340.906119257416,343.403337654578,350.30570504545,350.320446364022,334.219179007322,353.700814105005,358.609920101425,339.778376746619,364.032308849685,377.725353860231,386.340559561214,384.659636696973,405.638929689076,413.894023064039,422.724738575869,438.15619419594,443.462044821677,448.13094087379,472.951082824345,477.741099613336,492.212428031946,506.426874424217,511.54871132025,524.27256909301,547.221082273632,564.28622920391,556.438454538796,570.28967363428,589.46992868617,603.190108570995,617.477638588722,633.226129136597,666.865095417138,692.400000816919,721.265221364302,742.617252662576,775.310578479839,801.039060847856,846.665541773599,875.543635474862,875.188943730855,951.857298563641,1021.91492204011,1077.11796498188,1031.53618783934,1062.7888430629,1113.55462341223,1136.42769313825,1179.81272768386,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sri Lanka,LKA,..,659.300823889429,667.9828225341,668.240297672251,677.506014588292,677.922047676145,694.98430708035,722.08263303294,745.825190701908,784.80440695474,796.868368807394,790.251933436674,771.199691231896,809.714794482224,825.386340352758,860.222496212867,872.94723472542,900.976974225708,934.57105877288,976.036292036749,1014.42362079808,1054.38566638778,1084.60957211565,1129.27072261629,1182.77526470107,1233.73418258244,1272.15733985744,1279.04223350911,1297.45961840579,1313.41060291847,1388.58951823335,1441.62996809528,1481.33110127451,1556.88467456091,1620.2912104558,1681.35053208093,1712.00815802791,1787.41017985524,1836.38946262206,1880.1067802774,1956.93310381072,1896.48251734068,1951.22522777045,2052.03045078787,2149.10628588002,2268.6880127005,2426.34873273046,2573.54362192705,2708.58594222506,2787.27350976338,2993.01411511147,3232.37350382301,3484.79049033884,3728.93586647848,3929.92062032185,4057.7158346231,4214.74117992085,4436.00789945768,4493.03575444544,4455.78189608267,4227.23315306594,4357.97225779491,4033.14561476298,3964.91987394354,4186.4986638365,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,India,IND,312.777847830375,316.739644666886,318.381945824671,329.641494853773,346.011883334459,329.392574458486,322.241317768205,340.080025744959,344.128288078914,358.966799420621,369.192480654411,367.03330975615,357.07792916052,360.637844062503,356.615069643548,380.159941374693,377.496025412265,395.443306821969,408.516944405283,378.219592785732,394.182239918298,408.153549798956,412.596737107488,432.429235395483,438.541705524351,450.966703866791,461.725611478711,469.209956302852,502.937342176693,521.073383845828,537.870269533789,531.898397841583,549.235069966802,563.372872328964,588.727892188017,620.699954330379,654.355928429641,667.598423095039,695.293709344799,742.53920839445,756.704109527449,778.507377528365,793.615912906381,841.278894571674,892.596614581612,947.732565646672,1008.23275343783,1069.24696813025,1086.50605251513,1155.10163274172,1235.15939133951,1281.61054354933,1333.09626557668,1399.4537980287,1484.31640682913,1583.99815907985,1694.46534973825,1788.69770318446,1883.35772705062,1936.03067741067,1806.50110583878,1965.30943437506,2098.2112447615,2270.9051808027,2396.94999213544,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bangladesh,BGD,429.398700910166,442.754802776645,453.534880895558,438.497510023828,472.526377856783,466.297416230715,464.560595017134,442.631515109653,470.576662620963,462.973250718686,476.495758008963,442.581266509865,373.483189983357,375.01209712721,399.510508130505,373.260373696999,384.509552028714,385.08552032014,402.385595931712,411.669266520237,405.226770259517,423.537122867473,420.872004532951,425.646571168568,434.782351604307,438.382478828439,446.08025306417,452.659756923731,453.839236883479,457.254334777705,473.444821021085,480.673358976087,497.371173735323,511.193509421294,521.323144726555,537.931946643983,552.077107138767,566.271140847632,584.448175174047,600.232323162952,620.560472822105,641.288922876274,655.672139362272,676.826252046427,702.656357081873,739.203718353409,779.419570444998,825.508229964537,866.45815762135,901.729626251937,943.66422864236,995.579947155662,1050.39140404066,1103.15695907123,1159.40753475981,1224.38647668165,1299.83091360792,1373.75363740186,1462.25050255713,1564.20802445636,1604.6659234742,1702.08028414189,1804.3493461776,1885.37733613545,1941.27874360025,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,409.39951009812,406.291418918553,397.262037485288,389.593921511192,395.97778052767,370.056039481574,389.665426064711,406.33736880742,420.682203225947,426.159561589084,432.838643488682,482.235722777153,483.023534472283,516.678056159163,523.422165152942,527.791600354552,570.054288192741,713.587145838936,725.554916193497,756.380975678321,812.671325588739,795.191842865383,863.46389569327,917.291292689812,963.016574291679,1043.38748981674,1099.85817824831,1138.39922318847,1182.98781073316,1248.61600842811,1259.6237645235,1321.09878230279,1427.25693317315,1506.4152751782,1552.73915195801,1632.02169500573,1701.11878173586,1952.25734603779,2017.76018913403,2148.56480375034,2378.72810760985,2552.48871073094,2654.74798946027,2671.07460201171,2797.81883971908,2954.04081911097,3173.36773217431,3211.80903275593,3300.55006461736,3467.38598979356,3092.12428399363,3206.20366997254,3349.73309632799,3480.51388574877,..,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zambia,ZMB,1187.70460116133,1166.74596436267,1102.4458219947,1103.10813202806,1199.39219025665,1355.45680953779,1239.68921603925,1295.60864749847,1270.07901687655,1224.90387889791,1246.65383007205,1211.70972726075,1286.57716971439,1238.05913338778,1279.53707253685,1213.57721788882,1250.5415032312,1157.75814389903,1129.47163480066,1062.9629308153,1062.93600223771,1094.46195855082,1030.04718157436,977.759709968015,944.930593972368,931.808263595704,910.944542362099,908.680042753164,939.599679398111,905.747380200891,878.589205998477,856.761723583768,821.850104215064,857.039669609389,764.639411345433,768.035201563368,796.018059633101,805.53240180321,781.663383813883,796.377985981253,804.48463418783,822.020935308251,833.021177549004,863.650190656785,895.475258534826,929.079255855905,968.563565019492,1013.08567432637,1053.58612301068,1110.71918102486,1183.41712409199,1208.46424569634,1258.78938578996,1280.77012176778,1299.01241762504,1295.87788680068,1303.57513869133,1308.76829240086,1321.25045711573,1301.18132976178,1228.73500113195,1269.10821808895,1298.8480495593,1330.85998216751,1343.38966380353,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Zimbabwe,ZWE,1142.54861693219,1177.31430674299,1157.23429368398,1191.33584789891,1141.57779156678,1160.44360882467,1141.5669678277,1198.76044817273,1184.42922220119,1290.10547997347,1533.4013269655,1620.79990255539,1702.6722095134,1692.67295502401,1747.41005201736,1660.1827816457,1617.90703618176,1468.96137583067,1408.65320721669,1432.33639033816,1547.24303557325,1634.85792339379,1613.8207054948,1578.2877877611,1494.11174302875,1543.54602241645,1524.05510786515,1491.43889200127,1554.121523425,1588.24428841402,1653.56521361694,1700.16751573044,1503.8338876162,1497.59397309998,1633.9654774338,1621.41919547814,1759.94136824269,1773.50690066801,1789.35135307089,1746.22663873399,1677.34896793251,1690.14666163116,1525.07935706564,1250.91948331231,1165.54447081543,1088.63148420699,1038.22375658033,987.200362596937,803.044944654991,896.915532877845,1056.20884563889,1184.93421020563,1360.15230034275,1367.81831689463,1381.25404125871,1387.12632595026,1378.34256192374,1422.91948946927,1472.14603844842,1357.53087818754,1230.81933361016,1312.20001358807,1369.19761495571,1418.47184628799,1417.71894115853,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,359.206285547545,370.539961015941,359.510382451245,337.997945432752,329.57852173859,332.185941474188,348.37383295348,358.769886121704,369.839286985576,377.780503685951,377.609612721367,395.163949168597,406.592301920177,441.226201168263,468.427898950193,478.250663988847,487.008977266219,509.455395054388,509.19755319016,519.456547890884,547.405338919875,564.720539196569,585.339489080616,604.404813057618,650.270540867444,684.542241787248,722.565167003452,749.342865535423,768.624091660131,816.516366587228,823.580468285493,828.988669729986,845.978664791099,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462,986.090145363924,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Togo,TGO,449.342606764031,495.26050964275,504.980942509924,520.581685697876,582.294500576394,654.061784850519,691.452014485269,701.203668501973,706.573820783366,752.502956488716,744.01757137706,720.521073450629,753.671567684871,762.218187734883,779.009633388965,778.537177805542,744.302223552868,777.212712282974,842.402416478213,778.69786774916,867.454056803722,813.046182654418,758.250915974017,693.197485230724,707.572089988551,723.385321562685,712.728508104382,694.906789602319,719.001834924917,726.293542036147,703.623952029279,678.86984140241,633.669030222095,541.357064850428,620.182624671753,640.349913996042,671.50427472391,744.126640948867,706.689579910124,704.043845128067,679.533421599502,667.298334712527,675.440797960321,702.799255960869,678.28759996017,630.248678309054,629.079905835563,603.83784338967,610.405413708475,625.711511370434,644.5632812645,663.96334052788,687.495464571464,709.09186114976,730.291049611232,751.051987587248,763.276185353302,774.274897347436,791.592405216309,810.512262603518,808.300697079208,829.786700130989,861.508010803054,893.753030300995,931.029965529857,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sudan,SDN,851.732421875,828.766967773438,861.476318359375,813.293090820313,780.661743164063,808.854431152344,757.518859863281,746.402099609375,739.073913574219,727.628051757813,748.2431640625,742.029479980469,682.653015136719,661.991394042969,711.013854980469,795.953491210938,898.202575683594,923.200622558594,837.251831054688,765.673095703125,747.91943359375,773.544799804688,790.597045898438,782.225158691406,726.964111328125,669.103332519531,692.196655273438,776.530822753906,764.454162597656,823.076843261719,764.450439453125,805.367309570313,842.008605957031,862.978149414063,850.299438476563,877.693298339844,908.66015625,1050.31994628906,1069.27197265625,1074.88098144531,1111.11865234375,1150.17626953125,1185.21533203125,1226.42077636719,1255.67114257813,1290.24438476563,1336.1240234375,1372.10961914063,1381.62561035156,1301.34729003906,1311.22314453125,1388.21813964844,1288.25854492188,1283.45922851563,1307.3896484375,1292.37963867188,1297.15454101563,1261.87353515625,1185.94445800781,1126.55297851563,1056.86474609375,1009.54888916016,973.225280761719,677.723205566406,578.38916015625,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Africa,ZAF,3993.43679652042,4032.2227245037,4155.85711467972,4329.07391977209,4532.23430548773,4664.09699107786,4722.49942007925,4906.85685086378,4953.80064833126,5029.64691362757,5135.5615026895,5200.7432180827,5137.37692437712,5220.82176643606,5385.83133677931,5327.51843473453,5301.98639575895,5155.68575875517,5168.06930314104,5220.72505658187,5399.54067871187,5498.59203384975,5291.38261097586,5015.37142372166,5091.71936365917,4865.05694085787,4712.81869464239,4664.13011613961,4714.22284174624,4687.291051902,4544.23023212165,4396.36069450543,4225.814328485,4193.59826135345,4258.26184733408,4337.29729686998,4465.50649854807,4527.04992403877,4494.85711232358,4552.85007973031,4700.87555500704,4786.482450463,4916.81498068625,5011.62223150169,5187.35683424034,5406.07581377638,5650.9883176549,5891.42069421698,6009.71963138635,5847.05811084505,5953.94506512821,6067.12482726885,6121.55783860713,6170.87670863373,6155.00589462516,6112.27382485974,6095.295060428,6125.6920507497,6117.2701406047,6032.82972598668,5569.58483319272,5750.90937479584,5786.86505344736,5756.55049453121,5715.47531469148,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sierra Leone,SLE,884.057109677124,886.038579044036,911.239720141179,911.161475061012,955.181698510419,1005.40380599095,1003.80265359623,985.455777250999,986.440732190591,1050.49379146851,1119.62920786369,1137.08055497496,1126.45855224582,1130.75817630364,1148.8917972974,1146.78716522182,1121.22071390809,1101.18995150596,1106.11941393464,1133.68037540161,1165.12783269719,1174.70023539592,1205.86429259504,1155.5985621559,1176.83294082111,1089.92411667933,1076.77818848429,1124.08995764348,1016.68318068952,998.840220254123,992.259351903398,1003.77238191056,828.516034463031,841.770438078312,822.218309819245,755.343467472038,764.924518087367,710.743788352538,716.346032939256,698.548063578049,727.240914632596,642.036645844304,766.788693742901,806.066489012144,829.759768928304,842.906030904902,859.824260714965,872.68836234614,882.54147817868,872.23959352481,902.769891411394,950.760763054593,1025.04366004502,1146.81973456475,1032.23789355905,964.575980888989,1002.77862282013,1010.54694071207,1015.6678297205,1046.96778078594,1010.25294614757,1045.7661615758,1077.08884538507,1113.86837500697,1137.29005673054,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Senegal,SEN,1151.00213857223,1152.52290412241,1118.94105784212,1108.08162394471,1118.91076488152,1101.64022957194,1100.59486152036,1055.3388045333,1088.7452650791,987.490527976809,1040.51139206618,1008.44746972351,1041.19576478941,954.176200047314,965.741329994361,1010.12268801923,1071.68040327701,1017.81439448073,955.002175635959,997.714580570366,1012.16661480231,1037.70140590886,1091.73478914466,1002.79157255651,1014.21873121746,1020.46425733551,1022.55326037551,1055.32454152497,1016.8279275159,1027.27575950199,990.777522619822,988.63221583773,974.054860027128,960.506561720788,934.692068072302,960.84709282163,956.588791201654,962.736689457399,995.979085689636,1033.76396461633,1048.37474052363,1067.36886550595,1042.25509944289,1074.38578467686,1098.20064546027,1119.0505307548,1118.7830430051,1123.99862153285,1138.66883930214,1142.65317233964,1153.53431121583,1139.74447892639,1154.05677992367,1147.3859217191,1180.7987108505,1218.00613555438,1257.40906915928,1312.10932776049,1355.09610863712,1379.60875249861,1361.79143748646,1414.5395109385,1433.1991875241,1458.96642332589,1511.89280670234,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Niger,NER,742.408910760982,753.981029403906,807.672762509411,858.546951094184,835.221509892938,867.904426539843,840.539531726947,818.380472772694,799.123593259994,734.9092210604,737.081602875182,758.401953641467,700.360678791067,565.626253176058,598.962615904251,566.675700752682,555.074291271365,581.701168587623,641.441821701708,667.364414151822,631.839702011287,612.157290468376,607.151503137229,566.647875215942,457.605845032569,478.48763243638,493.804077148173,479.510568113117,497.164557867416,486.865683851794,465.923889536505,449.719266854731,444.632775312455,432.184449587188,426.267506763664,422.523153898523,409.039358698404,401.724988110363,427.086030331896,411.735699209485,392.898616941042,406.923493665264,412.123793192578,406.333757497876,393.398781453199,407.190931059924,415.852022114801,413.419126261066,429.195542798877,421.650901333136,441.079166112039,434.986264873953,463.066265496402,469.690214200878,482.74524741946,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864,595.151744559316,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Rwanda,RWA,335.440568955124,312.295048675898,339.041847915488,298.910296164516,255.69258169519,266.551579441172,277.262742378633,287.621604929805,298.387226680714,321.172800597675,330.236201295895,324.489941414434,316.07039682428,317.553390150292,312.732594544573,297.252681804931,344.884463731809,341.522817995278,361.897103401866,392.811021697651,414.885272054762,423.670748618191,417.422791613551,427.870790962399,396.15353757109,399.872395547056,407.894133857227,394.648241738036,399.466315173061,387.279968201329,368.219602425258,351.728542825213,364.8092069198,322.716818710568,188.658278473302,305.387824462464,291.210840482528,286.805194458463,299.601139695983,310.098130200543,333.355090143084,358.446058691452,400.270421264911,400.191620648726,418.780997277457,446.029809636404,474.364599463307,497.171622130545,538.325372065592,557.397804859216,583.371416419483,614.539650123021,651.852818665834,666.408788783175,690.610394944356,733.998629882494,759.606288155109,771.069237513582,817.578437300032,874.639658935978,826.391307701022,896.271033574985,948.413686948024,1004.33216650024,1070.45003770926,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Nigeria,NGA,1454.98091927783,1428.11709253028,1455.81737398163,1547.48395499883,1589.68156021193,1631.55987468263,1528.59450365696,1260.72712413534,1218.43317476044,1480.04711892566,1808.39459103973,2018.17321464601,2036.69397821361,2093.63873175684,2267.04408449494,2089.85507779178,2214.32261606968,2278.69721767638,2082.55279909898,2155.78965300201,2177.41578655323,1834.28760820914,1659.09814351168,1440.0174778262,1387.92176005589,1428.92742820366,1391.47877234542,1398.24883298999,1461.19132231299,1449.68017647113,1577.19616627741,1541.59066261036,1571.1902261783,1498.95895037787,1433.3886109229,1395.07488456856,1416.10189471212,1420.23877961207,1419.31770917955,1390.46921139078,1421.67987952013,1465.45720342309,1644.39518877633,1717.2145111176,1824.80269456773,1889.25175325818,1949.15856804565,2020.83316299454,2098.28339220668,2204.6072560373,2315.46676509663,2370.97657091803,2403.65387896924,2495.34106573749,2583.6155695814,2585.73360671797,2481.81490350326,2441.71236404488,2431.77857832568,2431.53528472982,2228.68631422888,2206.66406250067,2254.29080416892,2280.91931156115,2324.64881202751,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,985.09180236877,1015.74666793194,1017.08121320436,1011.34975679533,1045.17670623037,1075.52552217484,1065.93941593131,1281.27707655704,1283.3570836238,1454.96872023117,1405.76061531863,1234.82085380117,1249.50268222753,1179.55626040759,1087.44153359985,1163.80724250137,1071.36164381493,1014.69125831664,1008.24359402711,1013.50760361265,967.490807502814,957.946483063679,946.482495103288,939.606669438019,943.891404294867,947.331538535199,947.030151309961,942.971185295678,953.9855008639,966.2268289095,959.938180991352,973.424252100436,982.32906557627,1036.86196260207,1047.05796134884,1089.14778798762,1157.0861446542,1170.51612474435,1214.14114724792,1225.60541902997,1216.3502521663,1214.96130276731,1225.6945255615,1263.70423995281,1301.32146445028,1298.10946596396,1342.533807689,1375.59403284199,1413.84348618541,1420.66008316091,1430.84119299096,1428.28676097975,1403.23356704678,1380.60169416257,1368.14347554019,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Seychelles,SYC,3169.8719362006,2931.52295872465,3094.82323303369,3322.94260496593,3432.56045494627,3311.93105019453,3679.30050746873,3608.07514941437,3787.78708615717,3698.74352837889,3934.10745937442,4466.48702153242,4635.19530046487,4978.1966610497,4952.09433656679,4992.67635279626,5689.07506488881,5226.17270451846,6294.51380248905,7226.36841156741,6795.44213443153,6453.04441345632,6282.31243363473,6251.16837292603,6481.83312252185,7091.31069778707,7100.93735358387,7137.55603586632,7489.74029923645,8210.90696953337,8779.85231337378,8902.83798776266,9497.7554107084,9981.2446035158,9481.8805265777,9388.81967720743,10177.0904671696,11284.8459766598,11339.3481297046,11326.9386083063,11703.7535246117,11427.9413083015,11218.2606464315,10677.9692081272,10412.0868936027,11297.3118190493,12105.4475265558,13112.8210098816,12473.2921769121,12116.3783687977,12313.5566919249,13843.7116081878,14135.0010570653,14050.3135581314,14395.6158118771,15333.1051727105,16962.6753972731,17921.5731976918,18628.1862276696,19481.6461053742,17048.361729788,17005.0422063679,15869.6738782504,16242.4365925219,16586.4074964781,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,"Somalia, Fed. Rep.",SOM,318.824826584247,300.513429927182,313.492610868767,313.980360234407,287.182893086447,263.102792359549,279.600767518561,288.543367817636,286.759457432346,274.575438546072,279.670909034065,278.264327679532,311.4164264245,266.402554956813,261.538388550601,292.525184353143,279.998608750809,309.814719435228,305.259525649075,256.278933202745,239.47024347351,252.485050366421,258.564156472592,221.453992833647,220.505292974977,231.96066199892,217.822044975268,231.385120661851,239.054073867161,252.360849486709,259.400021870078,277.598802350408,266.498410042902,269.406204622588,210.446194601775,211.087530841637,219.936381873579,214.852351289061,219.712160749346,226.444111028735,233.032393086265,239.83907408804,248.636454000766,257.910337235986,266.257271856641,275.457040798093,284.470789865234,294.210404466634,304.741448811117,317.03818481457,329.970504936941,349.577449077722,369.617204753385,397.108796344858,417.516796906395,445.583080073396,458.921476824605,506.501098879459,498.981065013872,494.444039712339,462.867053737236,461.627830725978,460.046226685196,464.721069525567,467.269910194415,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2289.18415375563,2293.80166888543,2295.07026096006,2073.23981819145,1069.19619080938,1165.16202707495,1197.09491969479,1080.14718624765,..,..,..,..,..,..,..,..,..,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Tanzania,TZA,834.492431640625,820.259765625,869.289978027344,897.041076660156,918.554931640625,929.989868164063,1006.95916748047,1030.11999511719,1059.94592285156,1058.02795410156,547.600341796875,549.467468261719,567.920104980469,581.759033203125,572.999633789063,574.565002441406,572.357055664063,552.289428710938,544.240051269531,539.403015136719,536.933166503906,515.711853027344,498.374603271484,480.399017333984,486.725524902344,476.979888916016,486.831359863281,493.825897216797,513.868591308594,519.22265625,541.544799804688,538.966979980469,528.781555175781,518.66259765625,506.972503662109,508.840423583984,522.333251953125,529.954223632813,535.363159179688,546.605529785156,555.348083496094,573.400146484375,598.421569824219,621.720703125,650.516540527344,680.051208496094,704.502746582031,731.52001953125,752.540466308594,772.929565429688,801.29931640625,838.999267578125,851.910705566406,882.8115234375,913.811218261719,939.127319335938,970.156127929688,1001.55895996094,1024.01525878906,1051.7666015625,1041.25964355469,1054.31726074219,1070.58532714844,1092.86413574219,1120.77416992188,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3543.52830787347,3538.05908413962,3461.85974021427,3309.62139241894,3213.57377389991,3137.53895430851,3187.74903180322,3196.99658679727,3111.60654486305,2974.56787424784,2857.33777498196,2989.40001637296,3104.24536078011,2959.27503800966,2918.37740296161,2945.36226956201,2958.24060697383,3004.30804359997,3025.32668011049,3050.46098873323,3083.59657884697,3055.40444831936,3145.94566281247,3232.30589658857,3582.89503259701,3627.75059772278,3834.99894666178,3987.61796106565,4036.38187484707,3989.20711387651,4165.12990200988,4302.72451368462,4420.96741373862,4549.26759093897,4701.95694189098,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135268164,3977.97779909619,4034.35053463284,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mauritius,MUS,1424.29010345078,1748.63256830363,1713.42321026076,1901.24062621625,1728.13682871425,1744.02502158889,1647.20337067443,1686.29025868963,1541.60370922755,1589.78987783406,1557.33265295219,1598.28657713606,1705.62430633612,1881.79264625847,2016.77662152425,2003.20600569046,2439.34423070006,2557.11165843991,2620.59779038291,2665.94701675721,2357.63224017333,2459.59464455139,2563.27394471424,2549.55606839535,2641.57521689208,2802.28538528837,3051.86356039395,3298.43785160942,3498.28093780872,3626.60106016032,3859.6444147337,3987.55945306988,4191.74021836504,4352.85511912038,4469.87416457643,4621.61639619164,4830.20993790498,5041.40686512359,5291.58766014963,5361.15873837858,5744.19830169899,5889.77138546269,5943.48081247767,6250.2637051329,6480.13648507258,6556.38819193225,6843.39977734988,7202.43853899489,7563.03143738425,7793.0308214588,8114.82056038003,8432.19129317694,8702.82242878289,8973.51550099533,9300.07878638583,9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121,10688.4383112722,11348.4337725632,11934.770909957,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Mali,MLI,..,..,..,..,..,..,..,513.940886348933,524.932345516454,518.077363011379,541.218632568455,546.290613248704,568.782332688285,550.872855338743,532.892656755871,584.242915257345,652.038467051743,680.721255932719,657.893225953813,711.946119364869,667.105922219684,667.725533547502,598.548453287839,572.094412286836,544.215667495735,603.792264356221,588.187728596193,573.572204280431,624.555381780193,635.07828701788,589.775405883669,651.363081549537,606.068363323528,619.374429340424,640.081008924462,630.924447487992,656.777675992751,668.480326659359,695.126372031158,707.881746309111,682.49742045713,766.960343246307,766.073669042446,814.808466525191,800.501816706213,794.373328211361,797.100532884951,784.893915016638,787.156518987615,803.486738927624,821.181286587872,818.399030995547,786.323471336853,788.819448205749,813.975661285204,838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855,877.817842432934,892.360907760383,909.755317910813,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Madagascar,MDG,812.250361890455,807.540073151815,804.713147422012,776.884057825641,787.058949603953,763.403670639472,758.928205137102,779.716062786951,810.5066908574,817.562921868275,836.540881714049,844.493878879637,809.524118883836,765.217007612961,757.532392832002,744.310095866488,699.987924820762,695.149219761086,656.398369596654,699.485480907614,685.100689761521,599.781047690351,571.230461402833,559.661168899672,553.131009938747,543.513684745557,538.491952606661,529.509105998087,532.03346958824,537.840431033529,538.536275056569,489.716098120013,480.810932444988,476.159733326381,461.397665709464,454.537946632781,449.6280870806,451.303199370831,453.886174768872,460.034389996571,465.529509827021,478.40561494987,406.70122213637,433.601040301214,443.278654985967,450.955230911228,461.540337897729,473.785462328449,490.963935389518,457.789754866068,447.417143030687,441.755158414121,442.641500123543,440.674658903628,443.343869908205,445.320069480568,451.15659433146,456.851859574031,459.330367799543,467.27741349648,422.924255422319,431.599103077746,438.516263353189,445.834551910581,453.383067004772,..
GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Lesotho,LSO,262.740430477896,259.766244822179,290.783296423173,312.241145215823,328.198191287611,325.590538885237,314.05528569707,336.08707480963,322.801616409112,316.095837742896,311.547635974626,316.016165909906,304.474412653521,371.74336550207,398.583050725907,333.011647916614,358.129667050375,423.805354129932,487.351455588325,487.16604508229,460.201617282317,450.102526288964,456.70895712652,452.520331729117,464.085693764499,462.892172294155,472.432855957162,465.473147313833,494.921891483579,513.106302889949,533.824964193999,560.884905718596,590.008212092485,601.55791413154,628.960051227201,641.758711944969,670.469581774155,689.806218455005,696.935973937753,698.441087182066,725.263668707773,752.243212493971,760.033443180306,798.540500554454,817.793597897186,853.960500629797,893.750686627156,927.26863327342,971.881366821351,952.747929746529,995.233432451681,1031.99721564343,1086.39034816283,1093.95323489272,1100.04993684215,1121.19851342518,1147.58748801671,1097.82166812752,1068.44462913373,1040.99351014117,944.834128375429,955.221236301503,967.51928598325,974.382478149793,991.069661910744,..
