Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.7893433991165,38.625304136253,42.6025554808339,31.8401786822186,35.910934319014,33.5613070554389,30.793597807934,22.0429520072512,21.4224187584135,22.2928371577106,22.4717190628729,18.5298381219626,23.4384500173349,24.2784526432507,22.7582393006414,21.1015700674962,21.0505190046701,26.3334851055289,26.2927973444115,30.0083493963125,39.7903577055153,27.7750354421188,33.8729245305814,41.2485990332189,24.9183939465335,40.395100282651,27.588134558915,10.9629831806923,17.4160642655973,23.8691409523337,30.3222238580205,29.2244294345938,27.643033995501,28.0272254229443,37.0314238165867,34.816249355555,37.7299203495349,38.5669057079413,29.0548988749451,26.8795153716518,25.1347394249892,24.5351766928824,21.9869866164983,22.0855945287218,21.3213198960022,16.4677161262206,18.0729742622698,20.5743415497622,17.169290907803,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,"Somalia, Fed. Rep.",SOM,..,..,..,..,..,..,..,..,..,..,8.41578835394142,8.81202996114278,10.3957192309183,11.8814100520489,19.1458602357246,14.3534195064222,14.9130979380182,16.2645358139535,22.5565874495413,24.2960382860323,43.1578237010553,23.1229562568009,25.0695573769366,26.2916700389991,22.7860503686569,27.0219956833543,24.5620013705896,28.2440630536295,19.1543927264448,27.5557654203325,13.2494756509618,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.7360330751388,14.3695600150118,13.4104063533751,13.1480812127699,12.8456368959279,13.8251070470324,16.1056776324146,16.0813308687616,16.006026889198,17.9795423389223,23.6499068901304,23.6083226866216,26.7485585359739,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.7699875260258,13.6521309804579,10.2896550768433,9.48877706805626,7.0742528372385,11.3677738263753,7.9945088302124,5.75075637151052,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.7389430013166,17.9041506552543,18.567830333538,17.1423201471353,16.8293574312174,13.4943133058231,11.3429234260611,10.1373549819879,22.607984129031,19.5997270860923,18.763909618931,19.5825981449716,19.2975411959793,21.7017881940806,25.6740520256466,28.5449716514674,31.5031858875853,33.8875320870203,36.0601528558413,30.9967357868291,30.7705684106003,35.0995294827868,32.9644448669364,33.9571812287903,33.1703490007101,31.8711320581175,32.7538452434608,35.1589886009781,39.0488316106315,42.6304711470676,40.5342442670396,41.459600723321,42.8203518814369,42.726818190292,41.3501218577049,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1005399816318,24.5742187893301,20.2100430630125,15.893069642886,13.0702218579402,12.2516997981465,11.9961111699788,12.577217543839,13.4811433918214,14.7389463113797,18.432897493932,13.8064962743768,17.8159184011024,18.6699280480357,17.4709406167444,19.6879857017499,20.790361977649,17.3233014637944,20.3560086932669,20.3117591384071,16.5253249746361,20.8687638156416,20.0150516311876,19.1070762255361,18.5551964998877,18.5929897520353,21.5809448218232,21.7359540685266,24.9914768196301,27.5975136236148,24.9229735192104,22.3725520036532,25.747072877261,31.101729044753,35.1384333246714,30.9877338435542,21.8257119918373,17.9309679447275,16.8686752354605,15.7508858678829,13.665387319624,16.0261941700365,16.7108560546686,26.0973765236871,23.6594562414878,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.9962134676785,27.378523895522,27.9080393881624,25.3782000140847,23.0085950350551,21.6499268969583,17.6725029596591,17.781430085579,17.8309524555212,18.406641717552,19.4838597568011,21.081037173335,27.8301513658158,25.7398690206802,30.1768592741694,28.0717841598748,27.2308602230323,27.5853930913218,29.9546917652566,23.1753817739089,24.5032258310761,25.4400430365305,22.55633329341,26.568506492187,22.243757462139,22.0123753004735,21.1384050705349,22.1967621591913,21.4190988551426,21.1944773416414,22.8412490113687,23.6264308614683,23.4342249552338,25.1374572767923,23.8217221316751,23.13943082155,22.2704402338839,20.3316752191828,18.2628678058642,16.6835144370929,16.5361068473332,16.5887567666835,17.7790474314141,18.8145550298546,16.9012351375879,19.362374831802,19.7362343588164,20.264360057142,20.9758327852585,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Mali,MLI,..,..,..,..,..,..,..,14.1445354404178,14.1426317986473,14.2839512253174,13.1646327824225,14.0753129793851,15.536239633222,15.7720923313843,12.0671813850112,13.4988647349978,12.29355375634,14.4249471739459,15.9178359263865,15.4745263372056,18.9759521628124,17.7105959215735,18.0181097044226,17.1708119379231,15.8396712328715,15.8577853759389,18.2711294810325,22.8419328304898,19.1170063361012,21.2591407808228,21.1484438172627,20.0589630989282,22.0179715887133,20.7351230152987,24.5412363167103,28.4814216812406,27.6842588576318,26.904395277777,18.0723059863942,16.4518502759803,17.8189278812472,17.5815204873221,17.6215089203185,19.3003705042199,21.3355187398765,18.4530016971212,21.6944450977083,19.3625439739789,21.7931833846258,19.977684846018,21.0735855497085,22.1785284652915,17.9935696457721,24.8110576539562,26.0439372079479,23.7547024794097,25.5592761800794,24.1702422585387,22.8491810819473,24.0416131193112,22.1867880631221,23.4869376444816,21.1372765075604,20.8646460932176,20.7917259274175,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,9.10304531487452,9.80557382661944,8.2578103911793,8.41884710333379,7.18685884986524,7.68751251666877,7.78946134500799,8.07825703921239,9.22138667852588,15.2795498051491,46.5896581909409,35.687885955184,26.3480535956173,25.9991421358961,26.8216361350768,18.7639055880811,20.5055813794194,25.0007053617865,17.6010365040269,40.7488308955784,35.9623142146368,30.6747092543918,36.093866863912,37.8751249459515,32.8728710665706,8.87091919130073,9.52611618731957,10.1519133023369,12.2465309420613,12.2933453010977,11.9305464071932,14.5092173370671,10.9702431408945,13.7245656856915,21.1510251154033,19.3271126967742,20.3112680040621,26.3313661268396,37.7908726981138,37.1583358778325,25.8858941194877,24.686024811429,23.3657281371549,19.7548103563009,18.2781506923967,18.959472537268,18.9772554208421,18.1394239939119,21.0320223196991,21.2478039154103,19.5281573240945,23.2321902184147,21.8390496204748,19.8531858511314,22.224338487768,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Lesotho,LSO,..,..,..,..,..,..,..,10.3945192534845,11.1642743221691,10.3989813242784,10.183299389002,10.9689213893967,12.8617363344051,11.8906064209275,12.6829268292683,18.9873417721519,35.8255451713396,24.390243902439,22.4331320103538,30.290626279165,35.6137459089557,36.0530971128609,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5298085961085,26.3686622114869,28.3775511944446,29.3520153599159,28.0318080027946,35.9474149824151,30.9926999276088,29.3894837213154,28.3396147074389,26.6310792843043,27.3872272220396,25.9784566212239,25.8514905247969,24.3115948752913,25.6700455121676,27.0714898241231,28.346005761216,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3974448788206,..,..,..,21.8370595473489,28.1809613969355,25.7456931365562,28.2595547604301,22.6619262339664,37.7245564040505,35.1001404637052,23.7796404356326,35.2144627256135,44.7013023036553,38.9819331345939,29.925818675468,30.9893744027146,48.3967391726516,30.8574690279429,21.7707041676943,22.301054752872,23.0520754974251,53.8608359789767,30.5156851934293,21.8611563341274,19.9436147571396,18.7680294527885,23.4784672686182,27.5295189757496,20.834934699855,18.1351311386233,19.9603683762367,24.1480624804061,17.2307966100337,18.2573605887643,19.366452387911,15.724714459189,19.2098413655205,17.649430444394,18.4361458324866,16.1944098294004,17.9710180283477,17.9786140989487,19.0211737666785,23.902887581908,25.4094332114867,21.3049147760176,21.1250294068297,21.4558902770576,24.1142464088152,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2381428331143,11.1537689132642,11.7187573236833,11.7846878662606,12.698389867273,11.6079960965561,11.2896570909901,11.203150004055,11.8213553085961,13.9148850840475,13.1057757970388,13.4652634736586,12.2619735738047,12.9693784594325,13.4380467623029,10.6300763246785,9.80680553947455,13.5886976939638,13.5428309435203,12.7254200599184,19.9527580932241,24.6699587204815,22.589475079265,20.9356031068169,19.1371892385113,23.6021886756075,25.1177815471196,23.4293864677333,22.7113706519031,23.9691741699584,52.4183191347549,25.7658241420525,19.4674095479671,17.7992411069131,16.5753868932617,15.0225263582253,15.2174954505447,24.5016113588117,33.1775583630348,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Kenya,KEN,..,..,..,..,12.4194047654709,12.8226761567554,14.7150739702965,18.6733303044071,18.5177522138542,17.9898243256216,19.6818356441868,22.7036558868911,21.7592346532022,20.4497324376637,19.1194494201942,20.213094342776,19.9800460924601,20.9694096456799,25.0764734867519,19.171315766887,18.3227594760616,18.6113261093911,19.0277845000128,18.1145891180292,17.1532429579595,17.2714251137766,19.6359277440359,19.6261240448383,20.4468755787046,19.4580996584002,20.648197627687,19.030097137824,16.5813700913836,16.9376161081051,18.8730714787575,21.3855866193786,16.0090581658668,15.3879007624174,15.6752132854385,15.5914314794886,16.7088065135105,18.1515573586507,17.2368798490979,15.8382091250789,16.2592234815342,18.6991117625245,19.4244380225784,19.9647291071788,18.8649238157143,18.2864916251532,20.8470576462838,20.7086390580308,21.5850382332069,20.7857855351267,23.8847336743931,22.0910367724206,19.3917380733162,19.895722184842,19.0979953870895,18.961572231805,19.3215816602225,19.686261552744,18.6052528302827,17.4638027725876,17.5385919966115,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Mauritania,MRT,..,67.4345036261935,82.3212894012269,50.1923083417218,22.2695930736521,19.258488072809,18.9952892222562,29.6574783738711,38.0424315872518,31.0582522495246,30.4561660196722,31.5930283506023,42.0369611132274,26.4284645179672,12.389494101922,20.4928529925607,53.1115211572783,45.328999328574,34.4413095023234,34.2413048881738,40.7425420004418,49.4098716181766,52.8224685326114,76.0608529205024,44.1125424109673,53.6774156749723,56.7389052378703,53.9588142910135,53.3324638058835,35.4098251149846,38.0412024485197,32.8404720008729,39.3856672228845,27.2960548760812,93.5474633042541,38.8245673019443,33.5806023436423,28.8454982608704,26.6190550696786,28.8193727516557,31.9102667716251,32.2425519673045,41.9800303843813,47.55897247437,44.7763843098258,40.7268979575153,36.396607225657,42.2075356620944,37.2007686040685,36.3942289658634,33.2788670078419,29.426133347,33.2347577458968,32.7207739421267,37.9643297727243,34.3024643817869,29.001539872588,30.2739569009753,32.9273140772344,31.2427610467936,24.7092140405357,28.3276016445206,29.7828048274407,24.0052077930904,25.7869093913102,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Ghana,GHA,..,..,..,..,..,..,..,8.77659574468085,9.41176470588235,9.99500249875062,11.9964586100044,12.44,8.66785079928952,7.65495572693516,11.9098712446352,11.6221843649442,..,..,..,..,..,..,..,..,6.85279844471302,9.52957020591871,9.29559067097125,10.3603217158177,11.2394834074711,13.1561641361149,14.3862085984368,15.8234154978169,12.7359942915756,23.7855427287518,22.5744476464938,21.1308487170556,20.29865857638,23.8355038474074,22.36355226642,20.4674438041186,23.0981309271706,27.1229213016834,18.7749457656256,22.9369279766376,28.3775066840527,29.0021406363098,22.46580573765,15.3845449877747,16.4919639408033,15.4788295907556,11.7640921857081,11.9769402266932,16.1099093812667,24.038998981558,26.4228805215621,27.0126255383172,24.8261687864837,18.8864252401077,21.1990937450982,18.0381936845263,17.6607471070578,16.7536504450636,16.2045835595444,9.86731842368043,9.85797271154309,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3338998817139,22.4603300233155,18.8831642608018,18.313404657017,15.0861823766995,16.5992532669571,17.1258329062019,16.355962995053,20.3652602341327,22.3431942658285,20.33774597816,24.7893296900346,5.27775613441201,4.68549362124338,6.90370339562912,6.77920057408904,5.17516950891356,4.88440201890588,4.75504718389999,4.56249739677209,11.1727401352846,7.27832762883119,10.0388860071725,14.3183765243099,13.8318506658647,15.6906853088323,12.5665208782691,10.5224347295927,12.8914138046647,13.8767105275043,12.8961682852301,20.8771686494917,14.7115331277791,16.6526122015212,20.3498140429739,24.919934192266,22.9597266827213,20.8784242569263,24.6538431612228,32.34205468872,30.3707902499395,28.6236492072635,27.4459749812404,29.9390742710396,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1076664694521,37.0979619673542,34.0811183155872,37.9937253037378,40.6712729848122,37.3487629699646,38.4439871569806,34.1629551124182,35.2639756254811,30.5789686594943,28.0252954109363,25.3422268254436,22.1694039604718,20.5754723153175,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.81085654182101,16.9950134881059,25.1373961895457,22.5366961317006,27.5892573606133,31.2807273816123,32.2868589150857,45.5141796492478,21.9967567603027,35.2606217610795,29.5489323270544,26.5439604075464,20.2629217457409,20.3394397206045,13.6811165438244,12.6735754136609,12.7135404800139,9.26379597839317,12.3854014927083,12.626317662696,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,21.2954750517467,19.6343359305847,19.1816813550741,17.3392172924263,17.3212766680977,20.6562282453632,20.9765956683241,20.2102547717987,21.8028972810827,19.4316636395451,22.0371483560834,22.1903044692328,25.8316008392796,29.6612055811499,27.101650520259,24.3546217390941,24.3693825774798,21.6641197435665,17.722005528278,12.9653790589673,11.771085518537,11.8174755006843,11.7696984836086,11.4848528968042,10.3175226113588,8.50214186680768,8.57419990895334,8.50242173008084,9.34546449695558,11.5492123049503,13.6861231448876,19.1935052530133,18.0276617984084,18.2057867732971,19.2663343638215,16.3620680520966,15.3407682455697,15.4588639483726,12.8438507998715,13.4933313574459,13.7374737553324,14.2436392038274,16.6971471423806,16.1177834623712,16.1081607755506,20.7031739690787,17.8470592312248,17.1122715372663,20.7312022243429,22.476070174363,23.5616684954464,23.2965012963668,21.9109187509615,22.4665503582512,22.1766481096146,20.344763141247,21.0571796036942,22.2895218676818,20.602742584353,19.7219893709546,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,7.54464240751745,9.65360633547398,27.0957059486157,2.50000003125,2.10000002102123,3.06901067065956,14.4183111720954,6.66278790417492,7.42893344939399,9.42478361067805,12.1421129521393,17.0380807060268,15.5353662052935,16.9164563797199,23.3112525238958,22.0972606754888,27.8249684310755,29.4718799073306,27.5116098044611,30.2145048053239,31.2393263687704,26.2539756311784,28.2774194617476,27.5291187187835,28.6711519339602,22.2993438450818,21.8454079734967,32.558394122872,36.6831545427326,34.0755549341194,32.5422682705268,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.5699090134847,37.4087580291971,29.728234109817,26.010634893617,23.3988885022693,25.9607434901961,35.7658157602664,48.1631899575411,59.7323943661972,38.4384385635636,30.3912363067293,30.2843026370004,29.4506275252279,19.7283630151546,18.6191198786039,14.5087239500776,17.2309711286089,19.6565630284897,20.5821741370428,28.9435600578871,52.9388411580276,34.3003455784889,31.7209356005232,21.5990263332596,24.3367533257978,26.5852480507831,20.9116684841876,26.2687594590636,22.542947408428,25.4800278816813,21.9054699242609,23.4233311819487,25.3550774107525,58.6863280854143,39.5456208499227,52.8292050129417,38.7798118925855,33.8687168065183,38.1514780762757,47.0619118613753,54.8259807101429,78.0009172791282,77.8214898988402,36.6644580240522,26.345781930627,26.1155301471499,23.2557304593578,22.1386763650518,20.6905597045862,24.9045198099403,26.5393398661499,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.804824975189,27.1401853494386,30.1973514468321,28.1900365972506,53.6127314869293,42.3216550737194,38.1605608101647,46.5595457630897,30.170136656716,28.5770847128071,24.5309681838823,16.5504331560808,13.9565530197219,12.6801434398089,11.3929818569737,7.55519736848281,8.0569099526607,7.57452706152852,9.3108984864249,9.07181309458443,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4049087438983,16.1999359990967,15.1021701798632,17.7706342085714,16.1959758932985,17.1273006273966,17.6611246910449,14.9219109792212,17.2988091991202,15.0547844438278,16.0885184660281,16.0703120268798,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,30.3910546612168,30.6374785918173,47.4654377880184,32.4643140906269,42.0500403551251,55.8391003460208,60.5618133778334,48.9713126629962,41.5430267062315,31.5079118833385,26.6755142667551,33.0728918532635,32.34081924468,36.3228352549718,31.300604035471,40.8730423192269,46.1016373971324,27.6285106115642,37.9388845553624,26.0277049794085,21.4488461063804,26.1186027892647,22.0636914798752,22.8893932546837,21.072197860428,22.6769546016484,23.4619599972535,30.1502045189926,38.412099073724,26.1685818669453,21.9020564270273,22.7451924801877,25.1064431075471,22.6388128284355,21.4960127218042,20.9815020099541,23.1696173890287,23.6449269564322,25.0258825928152,29.5285249604484,31.4071853243829,28.6802170005618,27.737282233055,29.9453796532587,35.6951364101419,29.2309562924902,26.9822610431075,21.2964674161829,19.2582324284114,21.8987965722319,19.8634691076218,17.4565506184958,16.0269404879583,18.0760661101408,19.1352290512735,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1163073376899,17.116484511002,17.1164616644064,17.1163906299644,17.1164214524683,17.1164714938731,17.1164933083041,17.116495662375,17.1165182658078,17.1165095847906,17.1164125297085,17.116503995257,17.1164651971857,17.1164741335183,17.1164714139673,17.11642146928,17.1164898859093,17.1164299656219,17.1164093153237,17.1164090739706,17.1164269322436,17.1164695309867,17.1164426194856,17.1164519886137,17.1164637474012,17.1164439891343,17.1164559786779,16.0107412814615,18.6944966828606,16.6441195996643,17.8624390779559,16.7272118330955,16.6960690671082,16.2163941646089,15.2374961535119,13.4963324041779,12.4755919575083,13.3232598136896,14.7594576318137,12.6281735099465,10.956884294986,13.2615764510247,11.9372948701337,11.7309862033894,11.7339416915408,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6341716396326,9.07239233932959,11.2029525683869,6.94774316217041,8.05084648358948,6.38470616055484,10.4780751112207,12.1277374869663,12.3998507251412,12.8646303715197,12.8555280349751,9.84849289180035,10.4622568172465,11.8127238658526,12.176793191393,12.1359937707875,9.85962557614822,11.9350115113759,13.0539115753172,6.69601464877468,7.83858396473066,8.24993910805123,12.9619643989924,11.0722959362908,10.2408292129649,9.62494666555282,6.4047925068294,6.81213802638146,9.86481735599986,10.2342110190608,10.6872405778362,12.7283872854476,12.9217423859069,16.1364232338687,13.4133986017882,10.7696005106273,6.34984852529107,21.1559057609307,20.5727753662507,20.8776384260612,24.2380273309599,16.3979800021887,14.3881299969725,18.2987700027516,15.7230599997852,14.9322699985163,14.5948464881829,15.1358985879924,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5479502289963,14.1196846977812,13.8087158590648,17.2171027929582,17.2639734182026,14.8530527833504,19.1403974009873,19.1439429157191,19.9656829972361,18.4552271753081,19.6549793010251,17.7409318700115,20.0018536302565,19.4937699850016,18.7529870388975,25.7157287954269,22.4798067267414,22.5521355859493,24.2260159057352,22.3718622777746,17.0912927238886,16.4909288266509,13.6641871454809,13.3596138705109,14.3992388574488,15.634922833423,15.4378655956574,15.8951941535138,18.1832239589598,17.301896388026,18.7915710542384,20.1227742664708,21.1137502536834,22.1550536304438,23.4825820678442,18.6612605753847,19.147211610749,20.2451557982691,20.8835008952792,20.1522963589389,18.8401565182191,17.7568948377207,18.1079398753545,18.1462572544304,18.3732352965603,17.1648896381461,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0523280378744,16.6267377092867,12.4755060533288,8.74840336668087,12.8376893820997,13.3741655160011,15.0853504320924,12.4571096514897,12.6215462802717,12.9558310407174,13.4168075060895,13.8825185296768,16.2427832653018,17.5648673837753,16.3402660242417,17.2259606173951,17.2787547601197,20.0596856103684,18.7260035737058,19.0630663062128,16.9126841557001,17.5433638972786,16.0866608482814,15.0410868587762,14.1614409546098,17.0574739269899,15.8450088744723,16.5655504658066,17.6499967380481,18.2263279960581,16.2040295951807,20.7082627484833,21.6376626983262,20.4957392258274,19.72249305162,23.4384503972218,25.900562756214,25.1732556309975,25.2065173861299,28.447444436108,30.7328757658114,34.1217773085656,34.6655509408179,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,31.2698913492111,30.3441930863904,31.1805304545116,28.9849966736527,22.8887255074739,26.2503761127983,30.5810596692926,43.0003971409803,28.9194518919902,27.4418409025884,27.7888811657442,27.1594384976734,28.4327573552977,29.0721207527156,30.0761762522923,29.1318691032117,24.159251809913,24.5904860348098,19.551921802528,15.959365647445,14.1370359060667,12.2907549674003,10.3941219963068,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Botswana,BWA,..,..,..,..,..,23.3231707317073,23.1707317073171,22.4735133592552,20.8421052631579,24.4824482448245,34.5177664974619,45.9801762114537,46.2234461054288,42.4609029212157,32.9165664823275,26.6133637921188,24.9304482225657,25.5095332018409,28.8066264444217,31.4726129901227,34.5157964950579,35.7762938230384,32.1707095354289,27.2310145040246,26.3306539213556,22.8293924892147,22.3642477740838,27.5284133959691,29.9567806774474,31.4377449284226,32.3558813728757,31.2712103628893,29.5505206963957,26.9462531143651,25.881972259633,26.9776273047536,23.0134844150445,26.173354139613,28.1125271685438,26.6799151466402,25.1424778791029,25.9184990909346,27.4723965597397,28.0158528279457,27.8417735642036,25.3398125302155,20.2615313733541,24.5679225916934,25.3857502822094,28.3351035255209,26.7648941191754,30.1982921302029,31.4658317333179,27.5897535163848,25.4354374358833,27.1032856794333,24.5191722710084,24.1791764530728,26.3934732047554,28.8496651227091,27.6308199443399,26.3940542476821,24.4131351280825,25.6373629510322,28.2893193159531,..
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
