Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Trade (% of GDP),NE.TRD.GNFS.ZS,Sri Lanka,LKA,62.8658933094919,56.0229732218182,56.9939692539455,53.2493792197237,51.3372618247145,51.3978228599703,48.2187837351565,43.7645236250968,44.2101334297444,43.0098332620778,54.0544496487119,51.2241992882562,46.2254869810454,49.907628776353,60.329813638467,62.4487338676299,60.4277720756216,63.9712143269151,74.3161842259463,79.4643709317197,87.0173012461106,76.9954708546556,73.6139382091537,67.7601335515333,63.5476695328659,63.9772132409546,59.0475500629618,60.8886607056623,62.9132091791226,64.0169755965874,68.243915172911,67.5959123930763,72.8037565573982,77.1475183409566,79.4307906970319,81.6350490886111,78.8739637143809,80.1375533095503,78.4949891255872,78.7514783496374,88.636441704913,80.8986015327576,76.3351317826517,75.336247330543,79.4829449011187,73.6039729580533,71.2611784883009,68.6065116601391,63.369043608222,49.1491415308235,..,..,..,..,..,46.9179708088816,46.4715370252187,47.1404098004644,49.8093967521361,49.42552388546,37.089118857292,41.2288463291999,46.6826080196819,43.5362302960951,42.3975008711047,..
Trade (% of GDP),NE.TRD.GNFS.ZS,India,IND,11.2968331123897,10.2611625948092,10.2007901792472,10.1873378430933,9.41054892008962,8.51903436951768,10.8142375112067,9.98106266810607,8.98174447557988,7.744776643449,7.66176933794548,7.66960655842499,7.73639959724787,8.93209601877255,10.8518902537234,12.2939782139853,12.8012030726837,12.6481011375529,12.9030118424849,14.9188045313762,15.3845768485061,14.5072647616204,14.1259277495475,13.6905938868802,14.0093759441289,12.9000361941487,12.2192718993726,12.5848140356758,13.4904501163017,15.1681320906695,15.5062615101965,16.9877265511351,18.433099041828,19.6515397864684,20.0781443769255,22.8674487062499,21.9294878713867,22.6193868670479,23.6994700790647,24.8155980442929,26.9009229104474,25.9932547534365,29.5086629350614,30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442,37.7581053292768,45.4230887840446,50.0752701498882,44.9928422877561,44.6492935069676,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Bangladesh,BGD,19.3039436708071,22.4823523745223,21.554848275691,21.6397630631354,24.1502678104311,23.0293137134448,22.9361029749964,21.9018601093214,19.9371403769383,19.8113211700256,20.8205969538367,17.0190718372794,19.4072895559385,18.3946565109774,14.0496210654104,10.9956261323865,22.3822749296616,19.4221981983695,21.0385149611892,21.9070635430834,23.377231112235,19.2471590909091,20.6069241937352,20.3168806212371,16.8117271749034,18.2221846249994,17.0187425082782,16.6877976312963,17.6780643099612,18.3251740190693,18.9665020125385,18.8898268850747,19.9340055024511,23.1215830698982,22.8658645545703,28.2094960764218,26.0760877233809,26.3255133900833,27.8800634028394,28.3879405571158,29.3217143619038,32.0980170730117,28.9673807211649,27.657884900158,26.8582341492431,34.396934864465,38.1119244325921,39.9423826531735,42.6209140325589,40.092796223023,37.8028426708321,47.4208498356898,48.1109227490467,46.2964027228174,44.5140801968096,42.0859963070382,31.3341501346142,29.9997306724343,32.5146317240884,31.5780544912404,26.271447376215,27.7240047036631,33.7799672705735,30.9829714104596,26.7780758040478,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.1148363500393,66.7818591429276,64.6804955653433,61.1156500852958,61.2472309571592,69.753674933224,73.7685764327379,64.2819609233681,80.4822195141748,68.8145422191638,61.2162874391515,75.9729858132023,91.7608375674865,78.7559933474217,72.1007793556435,83.8829086495551,84.629491433895,85.2114372285036,85.5831350923996,85.866205982457,74.0264971104432,71.0945747295588,70.2833172005966,72.8499006593611,89.0605518004294,97.7434135429344,108.157794891125,106.929022415,101.954235669521,101.559411565244,105.010666693593,102.795600221106,94.0450271469571,95.0525382780424,87.9342562013295,89.6391604595496,76.3847528498375,76.7884016850221,79.7397203296083,76.1235167041505,71.8303510394637,77.5824482709826,85.5712165226139,81.7366278688545,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.6505948295585,69.2267746955964,63.8214821755312,58.272862622336,56.2503070199594,59.7675342029156,60.3874689884965,64.668282708979,64.9164969990648,62.3128446757629,70.8130749317722,62.200282191364,57.8568188739027,65.7714586909068,59.4548891205874,56.1213809555165,65.0147025206122,72.7954324384283,75.367709855907,80.4562410213373,76.1934997276313,79.8652687573958,73.958561254616,71.5856946542566,74.8883695274665,68.791204936096,79.2068494095955,86.2085111934645,69.2973154193203,78.2418870451485,62.5348874064443,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1986084141958,41.557346148039,41.6126305714615,42.007146565959,44.461136672554,49.8904155647209,45.330643540812,39.145288780437,35.9168551739701,41.3661353909878,44.2136766708603,45.5703530329928,45.2905960529282,44.1003494901414,45.0625426402957,45.6592519741447,51.0525098311358,63.7120651369356,63.1695153983783,71.1208615875549,79.156711173577,72.068361086766,82.2035387860323,88.5133289098786,70.9210813961962,74.0708923168864,67.8980938686723,66.8098183680706,70.4519675420993,76.0394249806318,76.043068640646,82.8200302932942,84.1682798999008,109.523540063377,61.7764909650234,83.1234047851259,89.4659437238642,74.1627003825153,58.6560737143829,54.6717592473918,56.7496526604333,51.2190376594477,55.028317831061,54.55031658746,46.1065442675515,40.1784062234355,44.1145594899855,55.0673522476036,40.2912612046942,41.4865312656314,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Uganda,UGA,49.1458307520753,46.0620967014392,45.5551197829853,52.1714848549466,52.9939853370347,49.9366888255777,50.89258698941,49.6888116948907,46.5587044534413,41.8713310171319,43.4700455707458,43.7716092067569,36.169014084507,29.7054952286936,29.7649775845673,19.5658316067056,20.9945654394639,16.9511217948718,32.5153594653828,36.932714671404,45.4760929126393,38.1365437822478,25.9012629161883,22.3032286862074,27.0175794582304,28.746856396441,28.048392146468,26.2903906384189,25.3500383007427,26.047628519006,26.6095437605897,29.4022018591267,33.0521440510063,28.2398345380313,27.8393598574633,32.62314586277,35.3854868820104,34.1585669652784,30.043921931244,36.0247101570245,32.7490333383822,35.3299767819725,36.2777941561831,36.5857264641268,35.4600862456436,38.9942854839061,43.6332857896204,46.7774166522822,56.2582682050634,47.0638780748379,38.2692490371291,39.7552255606122,43.5021371397314,43.1091548734687,36.0144010819085,37.6892983324358,31.2093620232119,36.8370529334101,36.6384055999567,39.3610539647435,37.0006923916369,41.7136307424781,34.5053019270937,33.3416963302219,42.6527889088562,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Togo,TGO,..,..,..,43.5185185184812,53.9062500008155,48.0459770110297,49.9058380412303,46.3157894735927,50.2504173613172,55.1724137933841,59.837177746536,61.5384615384615,54.2237442922336,47.8982300887204,66.8706962508387,73.4996102885768,73.5876742483619,72.0379146923367,100.635593220425,94.7368421052632,109.605704697988,95.813953488221,118.650352243467,96.006711409192,103.186743148537,105.547445255299,99.6189439302313,92.168353755935,90.0509585051445,89.0871177015274,59.7664883098492,59.4614554308219,49.6550131360584,42.7125004415732,57.5643564343816,55.6017737303644,59.4098688003353,53.2069014922318,55.737924512227,50.108899621779,48.8080041114183,51.3941520650307,51.609565282441,55.389978417259,57.8710938708872,61.4542800128481,61.6128604620733,61.7740721086659,62.3076674472105,62.210419994299,66.7974885937104,77.732312664143,75.7132085684163,82.1477877564195,70.9156517502517,69.1281378813376,66.4450409805081,58.2088602526732,57.5737388499452,56.3421740349757,55.0659513954403,56.3775580757321,61.575092396894,..,..,..
Trade (% of GDP),NE.TRD.GNFS.ZS,Sudan,SDN,27.5624681285059,27.665570690465,29.6648648648649,34.750265674814,33.4712453454696,29.2774910678841,28.2646546720836,30.6592817580847,31.9582334816843,31.1052386133997,32.7498974429099,32.8187751004016,32.6856349757113,31.8712085860943,33.4348929996373,34.7981421936406,30.365842009743,26.0033700980392,23.1340851313474,29.3116333139583,33.7362318192989,33.2784239338425,34.3915343915344,31.77807686556,24.9596889978574,17.6291009158533,12.9605041517211,16.6482910694598,11.4879438435908,14.688098488112,11.0908904749794,15.0729562327699,19.6706332930978,11.4660832437785,14.610015048858,14.7723984872323,20.0298432137309,17.858606720307,21.8751479870534,24.7143682332999,29.4042344599492,20.2933456223411,25.6255617213052,26.4402280670553,30.4323376195052,35.8715914021946,36.2025936172703,34.4033361615632,36.7410978273835,32.7808783344833,32.728309950035,27.512339023518,21.8561745247301,26.8585245020134,20.8451090041313,18.3782728546541,15.2816698903461,17.8313898297102,21.8679187274323,26.1196204552625,9.95514507626151,4.12754863828426,2.69883443585856,2.47372878267665,1.99541210225008,..
Trade (% of GDP),NE.TRD.GNFS.ZS,South Africa,ZAF,46.8554968795007,43.7481031866464,43.3523537803138,44.9761382690571,45.9484777517564,45.5168719871452,42.0943749384297,42.4918148836386,41.2933289731851,39.62195565249,39.7862232779097,40.4980888676541,40.7725777353285,41.1514967725166,48.796358852185,49.8140560983297,48.8807534303999,48.2113862390907,50.9515108298422,54.1070082893745,56.5073165127734,52.1929556270568,47.141815686779,40.2562021253767,43.392941289225,47.9482663808045,46.6489279194359,44.9712541338082,45.8513122493528,42.6997653451896,38.2118009241798,34.8816092569776,34.3213534993474,35.6981243460429,37.1146091666279,39.4780337793026,42.199251732528,42.3013344291831,44.0357453368965,42.2582960172673,46.2207217354077,49.170945185829,53.4655016294369,45.723862568979,45.6435752240041,47.4277813970329,53.7681412741145,57.125139137747,65.9745237996233,49.5875353278801,50.4060871625999,54.6363504358971,55.5826171933345,58.875027630051,59.4995740550593,56.7266761447156,55.8612575048782,53.5359318293741,54.4855451276341,53.8979964081406,50.7596590804177,56.1647136277546,64.94713440234,65.6798759740707,61.646770473025,..
